type,grating,grating
camera,idus,idus
grating,300,600
698.2344400000001,3.219467833906228,1.3430399648583218
698.31396,3.2210385992619464,1.338641531703856
698.48834,3.222609651370609,1.3320577965931673
698.51617,3.2241809903107472,1.3322486284841266
698.66278,3.2311304248667407,1.3324393638711929
698.79791,3.238104344971407,1.3333181363425715
698.83722,3.2316735897624302,1.3341973719706213
699.0116,3.225273382838234,1.3244684091176941
699.07965,3.2189035070424126,1.3258104356085707
699.18604,3.2016133668906797,1.3271541205811035
699.36047,3.184521422083913,1.3351548087434126
699.36139,3.1676242841991846,1.332179311913679
699.53491,3.1506098418694033,1.3292193811319148
699.6431299999999,3.1337904162243255,1.330134234459504
699.70929,3.1368110458140097,1.331049624846946
699.88373,3.139835115501078,1.3308119459867405
699.92487,3.142862631165603,1.3244601404295142
700.0,3.141220508568857,1.318173612977803
700.05817,3.140015422248168,1.3121327325643932
700.2066,3.1388125401389284,1.317447172312108
700.2325400000001,3.133912006876154,1.3227991194471604
700.40698,3.129031932929929,1.3103695330140104
700.48834,3.1241721904432485,1.3109261371122398
700.58142,3.1219959113319784,1.311482622914459
700.7558,3.1198249652362597,1.3109830223790981
700.77008,3.1176593325770865,1.3123298802170045
700.93024,3.111372197937076,1.3136780770762413
701.05182,3.1051169866745116,1.3157180740399443
701.10468,3.099282950947697,1.3177622476892477
701.27905,3.0934769326767118,1.3125797661371754
701.33362,3.08769873051788,1.3132874049837884
701.45349,3.0803187632396973,1.3139950583510744
701.61536,3.072981727708334,1.3128618221952413
701.62793,3.0739683205381234,1.3117317320581783
701.8023099999999,3.0749545052899965,1.2983254771454582
701.89709,3.075940282217087,1.3044853097673839
701.97675,3.0704431894063395,1.3106972866010702
702.15118,3.064971468439418,1.3112629784979515
702.17883,3.059524944065061,1.3063802233251018
702.32556,3.03909770987974,1.3015387774734135
702.4605700000001,3.018962491446195,1.300131484315145
702.5,3.014519704888954,1.2987287054853378
702.67444,3.010094621914665,1.2989482383656885
702.74231,3.005687136916083,1.3003429478253967
702.84882,3.0057338592657477,1.3017391872551825
703.02325,3.005780534061641,1.3014237304725715
703.02405,3.005827161376325,1.2982517196664825
703.1976900000001,2.999364438313286,1.2950984330344955
703.30579,2.9929361703796156,1.2996518719321646
703.37207,2.9831584380375746,1.3042326263308457
703.54651,2.973454512870317,1.3021041916909568
703.58752,2.963823562320363,1.3006511860535488
703.72095,2.9490653973525776,1.2992029329104235
703.8692599999999,2.934468664726946,1.302299002739637
703.89532,2.9289930119822567,1.3054066088116818
704.06976,2.9235434372970515,1.3135752382366097
704.1510000000001,2.9181197548168822,1.31394998660763
704.2442,2.9151167470625983,1.3143245579368756
704.41858,2.912123032381401,1.3140960160970665
704.4327400000001,2.9091385677025765,1.3165385503114515
704.59302,2.908528847205904,1.3189876253646715
704.71448,2.9079200160129264,1.31091543766159
704.7674599999999,2.9077680611047816,1.3029496914647598
704.94183,2.907616279937425,1.3032703685990816
704.99628,2.9074646722130524,1.3055238755940692
705.11627,2.8984326522252144,1.3077828380518273
705.27802,2.8894658573504444,1.3031932594768185
705.29071,2.8813457368365096,1.2986404909164122
705.46509,2.873279472138686,1.2940599637778936
705.55975,2.86526652923862,1.2990476858678863
705.63953,2.8597161106844577,1.3040687816094874
705.81396,2.8541928643289873,1.3082505155773458
705.84149,2.8486965911262647,1.3068138939107774
705.98834,2.845104261850625,1.3053819040554229
706.12323,2.8415246786437516,1.3060782690248236
706.16278,2.833368084970178,1.3067746571408694
706.33722,2.8252665302053437,1.2960333588930766
706.40497,2.81721945913671,1.2977668770329527
706.5116,2.8070867916857916,1.2995032443101715
706.68604,2.79703708054378,1.3080038588828873
706.68671,2.7870693111170013,1.3066214589824237
706.86047,2.7813729105290554,1.3052433965941255
706.96844,2.7757055728885347,1.3012036838632368
707.03491,2.772230928882943,1.297193015554381
707.20929,2.7687685310703887,1.2962924657076267
707.25018,2.765318314823203,1.298411778088769
707.38373,2.7607385848417882,1.3005358448360418
707.53192,2.756178675636341,1.3006302267359127
707.55817,2.755293598830268,1.300724525506488
707.7325400000001,2.754409996771652,1.2973496094316572
707.8136599999999,2.753527865777645,1.296129186142916
707.90698,2.7420983450255214,1.2949123031650156
708.08142,2.730774871522832,1.3038556377748627
708.0954,2.719555976167596,1.2998478155038882
708.2558,2.700347154844002,1.2958686170587252
708.37714,2.681427003709411,1.2948320979655707
708.43024,2.6800424757858363,1.2937982919799011
708.60468,2.6786607883056948,1.2888950119770077
708.65894,2.6772819325369293,1.2848921977499492
708.77905,2.680913309951105,1.2809182138148663
708.9406700000001,2.6845508346712252,1.2876923635692101
708.95349,2.6831003437877534,1.2945315318775135
709.12793,2.681652894268656,1.2879846808267108
709.22241,2.680208476558333,1.2743567045358646
709.3023099999999,2.6736767798874426,1.2610275322172748
709.47675,2.6671834348016823,1.2768655823187471
709.50415,2.6607281045113895,1.2811903525922925
709.65118,2.6571604089496215,1.2855400805906791
709.78589,2.653605875941739,1.281641505214446
709.82556,2.6499073495914627,1.2777704246524029
710.0,2.646222854342822,1.2727274800689248
710.06763,2.642552310502285,1.2781444328608278
710.17444,2.632026979230507,1.2836021345594577
710.34882,2.621595693224989,1.2852818701443425
710.34937,2.611257197631016,1.2759868354302457
710.52325,2.5953613998885126,1.2668344792607238
710.6311,2.579673742830726,1.2680317704175497
710.6976900000001,2.574732699562965,1.2692301133391246
710.87207,2.5698155107000855,1.2680443563893657
710.9128400000001,2.564922003911372,1.259445269814965
711.04651,2.565277391533297,1.2509705281836776
711.19458,2.5656325190459865,1.2520027527727962
711.22095,2.567516753268213,1.253035639033637
711.39532,2.569401854359205,1.2588457625765186
711.47632,2.5712878229173253,1.2609101332446804
711.56976,2.5660205746851688,1.2629791974686702
711.7442,2.560780129037981,1.2655251315105722
711.75806,2.5555662819160476,1.2616861900615013
711.91858,2.539911025259031,1.2578742924034003
712.03979,2.5244618482148975,1.2553748068767387
712.09302,2.521263043182658,1.2528877297347703
712.2674599999999,2.5180755325199033,1.2575774628750216
712.32159,2.514899256514658,1.255293271327545
712.44183,2.5104714073537178,1.2530196401065412
712.60333,2.5060635361841768,1.2482630392939214
712.61627,2.500594001001555,1.2435471252200114
712.79071,2.4951537282125793,1.247146746207011
712.88507,2.489742483610002,1.2491655125829635
712.96509,2.4846782454179572,1.2511887964230781
713.13953,2.479639598388312,1.2418394527097425
713.1668099999999,2.47462634902986,1.2406240565238773
713.31396,2.4683316083775226,1.2394122471383453
713.44855,2.4620750453463307,1.2391961406059153
713.48834,2.458808178459441,1.2389803248901645
713.66278,2.455553213898913,1.2294319965951375
713.7302900000001,2.452310086736583,1.2346866301178823
713.83722,2.4481308928608922,1.2399810718094677
714.0116,2.4439700585272863,1.2395954199740002
714.01202,2.43982746301846,1.2333622000042577
714.18604,2.4306369523265445,1.2271974598225872
714.2937599999999,2.421524454393335,1.2271178030698626
714.36047,2.4165887742296266,1.227038235789217
714.53485,2.411678045282472,1.2250430090724123
714.5755,2.4067920788260415,1.2291138184173434
714.70929,2.4033193697374284,1.2332076932837353
714.85724,2.3998600963918344,1.2338640655264748
714.88373,2.397281185268841,1.2345204852499594
715.05817,2.394710357417972,1.2198880520614928
715.13898,2.3921475748946968,1.2229825202287095
715.2325400000001,2.389999155706651,1.2260896417869345
715.40698,2.3878567115613047,1.218291660075216
715.4207200000001,2.3857202175671746,1.2157939263899111
715.58142,2.382776916935634,1.2133088665678307
715.70245,2.3798437661554432,1.2120969090119522
715.7558,2.3692866496567797,1.2108885631546293
715.93024,2.3588330629430687,1.207929264303403
715.98425,2.3484814905270537,1.203831358579658
716.10468,2.335654386627055,1.1997651618912744
716.26599,2.3229790747140027,1.1997098987601729
716.27905,2.326138418257072,1.199654695135285
716.45349,2.3293032446758803,1.2109161556664065
716.54773,2.332473568255691,1.211878608124951
716.62793,2.3275024556723176,1.2128416430599704
716.8023099999999,2.3225573423056844,1.2017237559085252
716.82947,2.317638024721585,1.198621170281616
716.97675,2.3000019321778735,1.195537586712307
717.1112099999999,2.2826491349899753,1.1962871197367442
717.15118,2.275233784498009,1.1970368565533962
717.32556,2.2678736565464206,1.1947280728466005
717.3929400000001,2.260568136555477,1.1942661672011876
717.5,2.258350435897685,1.193805070489904
717.67444,2.2561392470453234,1.1874396234178877
717.67468,2.2539345413596443,1.1834322436412035
717.84882,2.25072434311152,1.1794557011451607
717.95642,2.247526401039651,1.1790374231863185
718.02325,2.2425361633724665,1.1786198500599376
718.1976900000001,2.237572877746119,1.1808102516697907
718.23816,2.232636326398598,1.1818400867146492
718.37207,2.223015402533838,1.1828707122440354
718.5199,2.2134863021430946,1.1819927516591375
718.54651,2.2093675480117883,1.1811169472638812
718.72095,2.2052680837344356,1.1767469030516948
718.80164,2.201187774113907,1.1790915834386753
718.89532,2.1989380308975326,1.1814433303329008
719.06976,2.1966950636262257,1.1825475197054947
719.0833700000001,2.1944588417335704,1.1798694486904868
719.2442,2.188271866594339,1.177206065263044
719.36511,2.182125639497447,1.1753798207517538
719.41858,2.178640635862311,1.17356099864005
719.59302,2.175170111959518,1.1718939900158984
719.6469099999999,2.1717139777340733,1.1701188062377357
719.7674599999999,2.166040814519127,1.1683507056956257
719.92865,2.1604026687566424,1.1684638832566387
719.94183,2.1546543391831237,1.1685769730931865
720.11627,2.148942039188882,1.175534148852704
720.2103900000001,2.143265431091019,1.1726448508244658
720.29071,2.142677867490735,1.1697724948963708
720.46509,2.142091193492273,1.156530031261421
720.49213,2.1415054070768056,1.1572866542140963
720.63953,2.1419402994337213,1.1580435356451637
720.77386,2.1423749483994112,1.1578690541208312
720.81396,2.1323008533251313,1.1576947934377957
720.98834,2.12233063700278,1.1539731440710013
721.0556,2.1124627009593584,1.1583400817874356
721.16278,2.105020923771282,1.1627359409619273
721.33722,2.0976384853132397,1.1591696843678643
721.33734,2.0903146786769673,1.154136016107118
721.5116,2.0887809721395136,1.1491506560768017
721.6190799999999,2.0872509861398925,1.1548108031601367
721.68604,2.0864906732078183,1.1605214632209058
721.86047,2.0857316435990167,1.1497068570366493
721.9008200000001,2.0849738940670672,1.1488181929593029
722.03485,2.0862936024063474,1.1479317525246162
722.18256,2.087613714064845,1.1501838352014757
722.20929,2.0847130570079084,1.1524425996849101
722.38373,2.081823217810238,1.1414187669213065
722.46429,2.0789441360674523,1.139120274522814
722.55817,2.0674240739145198,1.1368332079908905
722.7325400000001,2.0560418236302467,1.1398897371424157
722.74603,2.044794927000362,1.1369583577155145
722.90698,2.0419331233275897,1.1340447975960977
723.02783,2.0390820423170926,1.1343899814119922
723.08142,2.0432076631526823,1.1347350454188598
723.2558,2.0473460495997458,1.13254950882487
723.30957,2.05149726099966,1.1267548138695689
723.43024,2.043542346656735,1.1210245571202146
723.5913099999999,2.0356563823453118,1.1240520062932202
723.60468,2.0262623836911566,1.1270929433604802
723.77905,2.016963512563168,1.136118098116107
723.87305,2.007758331289408,1.1334716751889293
723.95349,2.001449066565914,1.1308400531592924
724.12793,1.9951852749745487,1.1263920663145808
724.15479,1.9889664666688198,1.1266036495851566
724.3023099999999,1.9871023767286904,1.1268151112045817
724.43652,1.9852435430260467,1.1233684592626214
724.47675,1.983814273107365,1.1199460699063757
724.65118,1.9823884129036586,1.1156567723597737
724.71826,1.9809659502279664,1.118244687383794
724.82556,1.9755278251191093,1.1208421660758494
725.0,1.9701245858830736,1.122825108675936
725.17444,1.9645773888053666,1.1213235581004806
725.28174,1.95906654875555,1.1225974685830975
725.34882,1.9569097439171537,1.1238730674816388
725.52325,1.9547597157889458,1.1105008269793135
725.56348,1.9526164324822486,1.1055405021763671
725.6976900000001,1.9475819201604072,1.1006289174794064
725.84521,1.9425780201564438,1.1013604349568586
725.87207,1.9386276813232766,1.1020922336118475
726.04651,1.9346970806448593,1.1018048774741853
726.12695,1.9307860705551703,1.1034350433831785
726.22095,1.9299566084925879,1.1050684968682076
726.39532,1.9291286392397797,1.0973285681085176
726.4086900000001,1.9283021587703828,1.0933570765344796
726.56976,1.9265550053870006,1.0894179265871773
726.6904900000001,1.9248126544240476,1.0923199802286787
726.7442,1.9205005014111867,1.0952347856450704
726.91858,1.916211652102982,1.1020404121210332
726.97223,1.9119459181019445,1.1004356121863625
727.09302,1.9019340932527284,1.0988369796769022
727.25397,1.8920358258235666,1.0981331545296524
727.2674599999999,1.8889581356086844,1.0974308894510465
727.44183,1.8858933137278369,1.0948469221362678
727.53571,1.882841279642433,1.0936620310105925
727.61627,1.8815301594161313,1.0924808082304036
727.79071,1.8802220890723464,1.092254545825174
727.81744,1.8789170579816439,1.0891465754053917
727.96509,1.8706195459681942,1.086059124868637
728.0991799999999,1.862402654010742,1.086782011706755
728.13953,1.8647446966736374,1.087505184516133
728.31396,1.8670904409718314,1.0852093281346205
728.3809200000001,1.8694398956880043,1.0828713287539748
728.48834,1.8742870623659704,1.0805455498577436
728.66266,1.8791548730973202,1.0788119523211148
728.66278,1.866456459515293,1.077085517290587
728.83722,1.8539401113871767,1.074408608055387
728.9444,1.8416019409962505,1.0771358390152694
729.0116,1.833639276866637,1.0798743916903486
729.18604,1.8257524893501629,1.0778089300709235
729.22614,1.8179404990417836,1.0709588003132415
729.36047,1.820844427908916,1.0642014435898959
729.50787,1.8237549369952772,1.0634105084134282
729.53485,1.8238119786574662,1.0626214811755585
729.70929,1.8238689709164668,1.064269309045709
729.7896099999999,1.8239259138364314,1.0647789794788032
729.88373,1.8170178071881657,1.06528866480093
730.05817,1.8101681652581885,1.064404274366196
730.07135,1.8033762489756668,1.0631710820793305
730.2325400000001,1.794186496047175,1.061941882454637
730.35315,1.785098308217396,1.0638388471640063
730.40698,1.7872412279579921,1.0657408359906297
730.58142,1.7893873091999248,1.0575537073106953
730.63489,1.7915365589447165,1.0530028654493804
730.7558,1.788828396588131,1.0484951742344988
730.9166299999999,1.786130900014659,1.0510371167452934
730.93024,1.7824077380496475,1.0535890500382075
731.10468,1.7787034805671533,1.0498385379354709
731.19836,1.7750179839495497,1.0505612560622006
731.27905,1.7749516101974543,1.0512843021031588
731.45349,1.7748853025796352,1.0569330705988453
731.4801,1.7748190609972991,1.0527037136314943
731.62793,1.769977485880305,1.048511917846709
731.76184,1.7651666738999907,1.0443571850817945
731.8023099999999,1.7603998691192857,1.0402390259445928
731.97675,1.7556630885388065,1.045033878619117
732.04358,1.750956049383421,1.045967505690949
732.15118,1.7458405735249114,1.0469019423787993
732.32532,1.7407595573716705,1.0427258635623664
732.32556,1.7376476208225866,1.0385867567130835
732.5,1.734549630655145,1.0365804812812924
732.6070599999999,1.7314654933262912,1.0378364761692231
732.67444,1.7286235902609772,1.039094362965442
732.84882,1.7257935919328427,1.0360313501782876
732.8887900000001,1.7229754236947863,1.0373452257622036
733.02325,1.7192959114914739,1.0386612307582326
733.17053,1.7156354265529206,1.0407746608009494
733.1976900000001,1.7131699793426658,1.0428947643754105
733.37207,1.7107138519325134,1.0401068791122818
733.45227,1.708266991576568,1.03702162465714
733.54651,1.7062548370282886,1.0339574123629203
733.72095,1.704249247478936,1.027099577310882
733.73401,1.7022501908516872,1.0257441667786666
733.89532,1.6998732434170711,1.024393560175655
734.01581,1.6975050826958715,1.0259941269748665
734.06976,1.695641285672064,1.0275982379123296
734.2442,1.6937832688815386,1.025238143961523
734.29755,1.6919310054763865,1.0223961451815278
734.41858,1.6871701103955126,1.0195724238315962
734.5792799999999,1.6824402272576278,1.0193001806019113
734.59302,1.6797185884341301,1.0190283300302527
734.7674599999999,1.677008202100265,1.017842328620208
734.86102,1.6743089986156494,1.019496426853764
734.94183,1.6735399644741122,1.0211544008955207
735.11627,1.6727723333967843,1.0216646210439972
735.14276,1.6720061015474352,1.0173649395316862
735.29071,1.6686988336903206,1.0131051463468657
735.4245,1.6654076032306735,1.0107012146357013
735.46509,1.6615799853582294,1.0083108263480467
735.63953,1.6577733630963247,1.0109647932868335
735.7062400000001,1.6539875641668034,1.0112674189917332
735.81396,1.6481348211480162,1.0115699519221557
735.98798,1.6423285889777002,1.0117378565147699
735.98834,1.63690003348606,1.0119056650277152
736.16278,1.6315121026450088,1.008849195070748
736.2697099999999,1.6261643421320275,1.0083925420161481
736.33722,1.621994157709569,1.007936713785904
736.5116,1.6178490402746535,1.0125485975964792
736.55145,1.6137287644879652,1.0085571534075113
736.68604,1.614745628212892,1.0046006094887545
736.8331900000001,1.6157628563868587,1.0011587683280203
736.86047,1.6135545803594182,0.9977434985498778
737.03485,1.611354311859559,1.00508452649128
737.11493,1.6091620074114303,1.0025607682819657
737.20929,1.6042838795385173,1.0000519052677355
737.38373,1.5994395834951427,0.9866216221136516
737.3967299999999,1.5946287685410248,0.9867417081395201
737.55817,1.5912233728121328,0.9868617155104039
737.6784700000001,1.5878355283835235,0.9879951425111767
737.7325400000001,1.5858789137822786,0.9891301554759299
737.90698,1.583928863770077,0.9893014023419313
737.96021,1.5819853453652117,0.9913745652188775
738.08142,1.579255901774193,0.9934545658182157
738.24194,1.5765382924964788,0.9923437268443687
738.2558,1.5759236573279212,0.9912363604929444
738.43024,1.5753100506174424,0.9777523589239966
738.52368,1.5746974697858496,0.9768339355246797
738.60468,1.5709024166829926,0.975918054751475
738.77905,1.5671289791520726,0.9834654739513816
738.80542,1.5633769730430518,0.9860248234595432
738.95349,1.5589320660698858,0.9885952253431973
739.0871599999999,1.5545162959151115,0.9856588204769491
739.12793,1.5555056830372345,0.9827424042167655
739.3023099999999,1.5564954464372789,0.9827138546368075
739.3689,1.557485586329941,0.9858247850282416
739.47675,1.5522954312344586,0.9889526761808516
739.65063,1.5471443285349882,0.9827152178610841
739.65118,1.5436557480138124,0.9765613955740247
739.82556,1.5401859475380426,0.9714793210048324
739.93237,1.5367347758670795,0.9730115819234185
740.0,1.5358421469854655,0.9745473154346815
740.17444,1.5349513462466742,0.9653435411607503
740.21411,1.5340623680402776,0.9657418077423803
740.34882,1.5260580354894844,0.9661400490804753
740.49585,1.5181437908959035,0.9708971304163871
740.52325,1.513923370421658,0.9756970072019437
740.6976900000001,1.5097300609857642,0.971931930803784
740.77759,1.505563602191706,0.9663568286250444
740.87207,1.504516616690492,0.9608501746007398
741.04651,1.5034720114135358,0.9634127362211873
741.05939,1.5024297782532265,0.9666279392810934
741.22095,1.4959994383368276,0.9698618015963376
741.34113,1.4896295204212469,0.9655443452494199
741.39532,1.4871593118382227,0.9612689232262079
741.56976,1.4846994536990579,0.955319848220702
741.62286,1.482249881085523,0.9570271344007834
741.7442,1.482651614019298,0.9587390187544159
741.9046,1.4830532100490668,0.9605317097212774
741.91858,1.4809304009328252,0.9623295275107535
742.09302,1.478815523442144,0.9603126603091078
742.1863400000001,1.4767085332065415,0.9578497618015772
742.2674599999999,1.4725211024592746,0.9554016165938215
742.44183,1.4683610078662641,0.9508086740028993
742.46808,1.4642279826168398,0.9512742601928845
742.61627,1.4581099565393552,0.9517398924663295
742.74982,1.4520481558193172,0.9538263422521763
742.79071,1.4499658922037368,0.9559201145323942
742.96509,1.4478914132501073,0.9560473406114895
743.03156,1.4458246753847734,0.9530662518838594
743.13953,1.4434338057063603,0.9501062882065737
743.31329,1.441052917231403,0.9477278207521578
743.31396,1.440361097766498,0.9453633019089759
743.48834,1.4396705477269378,0.945576968346565
743.59503,1.438981263622006,0.9465826938770848
743.66278,1.4390173023091402,0.9475896775533549
743.83722,1.4390533112536785,0.9507097059722803
743.87677,1.4390892904924262,0.9483787758442928
744.0116,1.434481821016308,0.9460612712116321
744.15851,1.4299077497082955,0.9434158024623489
744.18604,1.4257677807936144,0.9407873797837882
744.36047,1.4216552999690808,0.9434029789073671
744.44025,1.4175700343721593,0.9416990570698643
744.53485,1.4159140391901368,0.9400027580855229
744.70929,1.4142633479559417,0.9315284972965197
744.72205,1.4126179352284818,0.9321325339251076
744.88373,1.4104695847530462,0.93273682697334
745.00378,1.4083296218744847,0.9361162030602669
745.05817,1.404527673375588,0.9395171809073302
745.2325400000001,1.400749479633413,0.9377416797547539
745.28552,1.3969948187100085,0.9343738258071024
745.40698,1.388948452269624,0.9310329736274283
745.5672599999999,1.3810011199304157,0.9310571272530331
745.58142,1.3820379137971235,0.9310812611442301
745.7558,1.3830753631264967,0.9318014168857038
745.8489999999999,1.3841134685403091,0.9295229611397203
745.93024,1.3857238352038617,0.9272575834813074
746.10468,1.3873365518069787,0.9232607849949436
746.1307400000001,1.3889516234971662,0.923384315600119
746.27905,1.3820328197740792,0.9235077721717582
746.41248,1.3751885082804198,0.9245330952645866
746.45349,1.3704240508981038,0.92555980687995
746.62793,1.3656965741734541,0.9188212273468543
746.69421,1.3610056492174918,0.9166171001511277
746.8023099999999,1.3589296356517975,0.9144254147558177
746.97595,1.3568617319611254,0.9182764197109446
746.97675,1.3575302026456506,0.9221566285365048
747.15118,1.3581987541638851,0.9237842091636966
747.25769,1.3588673865304917,0.9243411381468996
747.32556,1.355484236883445,0.9248982576345364
747.5,1.352120787566951,0.9206026898949262
747.5394299999999,1.348776867005835,0.9177292257020596
747.67444,1.342840317570006,0.9148760966300994
747.82117,1.3369608443345502,0.9150321665884031
747.84882,1.335600443753712,0.915188155358915
748.02325,1.334243976097325,0.916553519965969
748.10291,1.3328914243348526,0.9171029638756325
748.1976900000001,1.3312109236926009,0.9176525936156303
748.37207,1.3295360942185368,0.9124391116255883
748.3847,1.3278669072533695,0.9107743656131204
748.54651,1.3245646986869724,0.9091171050557888
748.6664400000001,1.3212816871954072,0.9096001878201952
748.72095,1.3194239590492953,0.9100833690858365
748.89532,1.3175730341476897,0.9091202589510706
748.94818,1.3157288751873317,0.9109290965618266
749.06976,1.312937434848041,0.9127435871037812
749.22992,1.3101601899510176,0.9086858838890811
749.2442,1.3091677829926636,0.9046675272023212
749.41858,1.3081777257511062,0.9032280041020568
749.51166,1.3071900098910945,0.9028357239698941
749.59302,1.3058573905798894,0.9024441194381198
749.7674599999999,1.3045286211625973,0.8995706704392231
749.7934,1.3032036849799542,0.8999551227028512
749.94183,1.3003538238203138,0.900339574966479
750.0,1.2975188165740565,0.9005250344669076
750.07513,1.294573423604323,0.9006233645057969
750.11627,1.2926393071005031,0.9007216511166801
750.29071,1.2907122312839614,0.9041266127097329
750.3568700000001,1.2887921577796453,0.9027889817081958
750.46509,1.2867890726589857,0.9014561806937422
750.63861,1.2847935182538595,0.8978790809339655
750.63953,1.282227760268148,0.8943325863876139
750.81396,1.2796739091728435,0.8938590330417646
750.92035,1.277131882275519,0.894431699459578
750.98834,1.273882915038649,0.8950047225228162
751.16278,1.2706525575488556,0.8897447203450297
751.20209,1.2674406503707045,0.8890992739072557
751.33722,1.2637588543858704,0.8884551866751709
751.48383,1.2601007858460485,0.8895233330084569
751.5116,1.2593022057889232,0.890593346454826
751.68604,1.2585051608018034,0.8882936188831398
751.7655599999999,1.2577096464627582,0.8867448932690967
751.86047,1.2566920097865,0.885202569867689
752.03485,1.2556766846781608,0.8860341347474551
752.0473599999999,1.2546636632705657,0.8856524940614668
752.20929,1.2518148040262989,0.8852714319340922
752.3291,1.2489807076214539,0.8813983433946803
752.38373,1.246994373457445,0.8775615019825213
752.5581099999999,1.2450156422922838,0.873351244350921
752.61084,1.2430444705568866,0.8733842801330471
752.7325400000001,1.2402709616381116,0.8734172967847522
752.89258,1.23751160481561,0.8725496355558668
752.90698,1.2347160007590843,0.8716842624681206
753.08142,1.2319348151093763,0.8735877566160994
753.17432,1.2291679366083834,0.8741295074147843
753.2558,1.225970609146082,0.8746715758140255
753.43024,1.2227919452282066,0.8701886527421843
753.45605,1.2196317819151379,0.8689200140202571
753.60468,1.2197821415186147,0.867655893731593
753.73779,1.2199324400180862,0.867188133119294
753.77905,1.220555586729658,0.8667211813161355
753.95349,1.2211789632676227,0.866847828208862
754.01953,1.2218025697591495,0.8692955803828515
754.12793,1.2182496036673365,0.8717555860875126
754.30127,1.214719536791167,0.8714388283664155
754.3023099999999,1.2104512572127588,0.8711225068851114
754.47675,1.2062156189549744,0.8668097624285891
754.58301,1.2020122490113185,0.864479444441398
754.65118,1.1991991524861545,0.8621631269050234
754.82556,1.196401009775669,0.8576465535986195
754.86475,1.1936177019590573,0.8589451974532387
755.0,1.1928365531429581,0.8602469318563613
755.14648,1.1920569328227597,0.8592745379711728
755.17444,1.1918702070244802,0.8583049696214992
755.34882,1.1916836609478363,0.8550967368383715
755.42822,1.1914972943334825,0.8563970104164199
755.52325,1.190176360964673,0.8577003965324497
755.6976900000001,1.1888592075591464,0.8540716291734219
755.71002,1.1875458179150533,0.8530824030954214
755.87207,1.1839659713169743,0.8520961051989774
755.99176,1.180409942611791,0.8524324066995216
756.04651,1.1786412916610105,0.8527687555540358
756.22095,1.176879073579938,0.8578738929829093
756.2735,1.1751232533362008,0.8521095863198697
756.39532,1.175364955824975,0.8464258845281102
756.55524,1.1756066012242234,0.8468343941256036
756.56976,1.176051400375314,0.8472430335261468
756.7442,1.1764962482038046,0.8499626365112233
756.8369799999999,1.1769411447176858,0.8474450232863577
756.91858,1.174582927263502,0.8449438935235414
757.09302,1.1722356559124119,0.8417031601402658
757.11871,1.1698992546283349,0.8409641472335087
757.2674599999999,1.1650344099713845,0.8402269068792799
757.40045,1.1602129589003178,0.8398407749465716
757.44183,1.1583393492441856,0.839455246603999
757.61627,1.1564729840962917,0.837140713806798
757.68219,1.1546138215202362,0.8366782458240367
757.79071,1.153868399995496,0.8362165862084683
757.96393,1.1531244198636796,0.8373085168085784
757.96509,1.1521249537124676,0.8384025964967425
758.13953,1.1511278607339195,0.8347520929358799
758.24567,1.150133132485623,0.8356577095801173
758.31396,1.1478579163946727,0.8365647085008909
758.48834,1.145593139728214,0.8358820983936762
758.5274,1.1433387308015388,0.8344357419952688
758.66278,1.1392077517088617,0.8329953076319607
758.8091400000001,1.135109143412376,0.832333065835232
758.83722,1.1337792551637196,0.8316723007742266
759.0116,1.1324533308607423,0.8276286087704714
759.09094,1.1311313528070515,0.8260829132547883
759.18604,1.1313511715727034,0.8245439673964857
759.36047,1.1315709346196914,0.8253931460399725
759.37268,1.1317906419691985,0.8249662698104269
759.53485,1.1316132918895723,0.8245401082849948
759.6544200000001,1.1314361110510418,0.8245642780350358
759.70929,1.1284369675979375,0.8245884337073299
759.88373,1.125455588706952,0.8270413155784833
759.93616,1.122491817009252,0.8259874427489067
760.0581099999999,1.1187236521706119,0.8249369246707894
760.2179,1.1149830901152236,0.8234747608552374
760.2325400000001,1.11515851538067,0.8220187019318734
760.40698,1.1153338835666466,0.8186715619500698
760.49963,1.1155091947010074,0.818185532257608
760.58142,1.1152637821752478,0.8177003895231741
760.7558,1.1150186343669575,0.8161950850201527
760.78137,1.1147737508480553,0.814665204888521
760.93024,1.1141632741119725,0.8131420210250155
761.0631099999999,1.1135538548247073,0.8122717157398229
761.10468,1.1128699196316563,0.8114038252288028
761.27905,1.1121872597146698,0.8079655660923312
761.34485,1.111505871510221,0.8096459467006568
761.45349,1.107331637369038,0.8113322531006092
761.6265900000001,1.1031912698966724,0.8128903257105181
761.62793,1.1008211311320963,0.8144533952701162
761.8023099999999,1.0984626551541836,0.8101991926944967
761.90833,1.0961157560902701,0.8078250703407338
761.97675,1.094873581170425,0.8054663195647735
762.15118,1.0936350064637412,0.8092652351884589
762.19006,1.0924000163410443,0.8084657208161014
762.32556,1.0901958114698802,0.8076682917379886
762.4718,1.0880018770777287,0.8037338991213338
762.5,1.0864777537392714,0.7998401168307985
762.67444,1.084958859110143,0.8020790218334068
762.7536,1.0834451663297362,0.8038986358510656
762.84882,1.0822144412895,0.8057253611045878
763.02325,1.0809872878820734,0.8030756928827404
763.03534,1.0797636905823669,0.8044331421522989
763.1976900000001,1.0786255145999541,0.8057943225168245
763.31708,1.077490455271352,0.8032900563419927
763.37207,1.07687378428693,0.8008028808389978
763.54651,1.0762582090124608,0.797777162505822
